,ID,PIANO_STRA,NOME,NORMA,CORSO_ACQU,località,comune,LABEL,NOTE
0,4.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Lavino,Calderino,MONTE SAN PIETRO - SASSO MARCONI,,tavola A
1,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Ghiaia di Serravalle,Monteveglio,MONTEVEGLIO,,tavola A
2,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Lavino,Case Bonazzi,MONTE SAN PIETRO,,tavola A
3,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Lavino,Calderino,MONTE SAN PIETRO,,tavola A
4,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Samoggia,S. Maria in Strada,ANZOLA EMILIA,,tavola A
5,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Samoggia,Ponte Samoggia,CRESPELLANO,,tavola A
6,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Lavino,Tavernelle,CALDERARA DI RENO - SALA BOLOGNESE,,tavola A
7,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Lavino,Sacerno,CALDERARA DI RENO,,tavola A
8,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Ghironda,FS MI-BO,ANZOLA EMILIA,,tavola A
9,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Ghironda,Anzola Emilia,ANZOLA EMILIA,,tavola A
10,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Samoggia,"Lorenzatico, Torre","S. Giovanni in Persiceto, Sala Bolognese",,tavola A
11,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Samoggia,"Fondo San Giacomo, Margherita","S. Giovanni in Persiceto, Sala Bolognese",,tavola A
12,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Samoggia,trasversale di pianura,"S. Giovanni in Persiceto, Sala Bolognese",,tavola A
13,0.0,REVISIONE SAMOGGIA PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,torrente Lavino,Lavino di Mezzo,Zola Predosa,,tavola A
14,2.0,PSAI titolo II Reno,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,Reno,Lama di Reno,Marzabotto,,tavola A Lama di Reno - centro abitato dx idraulica tavola 2.13
15,1.0,PSAI titolo II Reno,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,Reno,Vergato,Vergato,,tavola A abitazioni a Vergato sx idraulica tavola 2.10
16,6.0,PSAI titolo II Reno,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,Reno,,"Poggio Renatico, Galliera, Malalbergo",,tavola A dall'attraversamento di Reno del CER al ponte del Gallo sx e dx idraulica tavola 2.25 -2.26 -2.27
17,4.0,PSAI titolo II Reno,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,Reno,,"S. Agostino, Poggio Renatico, Galliera",,tavola A dall'attraversamento di Reno del CER al ponte del Gallo sx e dx idraulica tavola 2.25 -2.26 -2.27
18,5.0,PSAI titolo II Reno,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,Reno,,"Poggio Renatico, Galliera",,tavola A dall'attraversamento di Reno del CER al ponte del Gallo sx e dx idraulica tavola 2.25 -2.26 -2.27
19,3.0,PSAI titolo II Reno,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.8,Reno,Malacappa,Argelato,,tavola A Malacappa - centro abitato dx idraulica tavola 2.18B -2.19
20,1.0,PSAI titolo II Sillaro,localizzazione delle situazioni a rischio elevato o molto elevato,"Relazione ""Rischio Idraulico""",Sillaro,Sesto Imolese,Imola,,tavola C tavola RI.16
21,3.0,PSAI titolo II Santerno,localizzazione delle situazioni a rischio elevato o molto elevato,"Relazione ""Rischio Idraulico""",Santerno,Ca di Lugo,S.Agata sul Santerno Lugo,,tavola C tavola RI.30
22,1.0,PSAI titolo II Santerno,localizzazione delle situazioni a rischio elevato o molto elevato,"Relazione ""Rischio Idraulico""",Santerno,Casalfiumanese,Casalfiumanese,,tavola C tavola RI.22
23,2.0,PSAI titolo II Santerno,localizzazione delle situazioni a rischio elevato o molto elevato,"Relazione ""Rischio Idraulico""",Santerno,S.Agata sul Santerno,S.Agata sul Santerno,,tavola C tavola RI.22
24,1.0,REVISIONE SENIO PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione Tab. ER.1,Senio,,Riolo Terme,,Tavola C tavola RI.15
25,2.0,REVISIONE SENIO PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione Tab. ER.1,Senio,,Castel Bolognese,,Tavola C tavola RI.18
26,3.0,REVISIONE SENIO PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione Tab. ER.1,Senio,,Cotignola,,Tavola C tavola RI.21
27,4.0,REVISIONE SENIO PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione Tab. ER.1,Senio,,Cotignola,,Tavola C tavola RI.22
28,6.0,REVISIONE SENIO PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione Tab. ER.1,Senio,Alfonsine,Fusignano,,Tavola C tavola RI.24
29,5.0,REVISIONE SENIO PIANO,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione Tab. ER.1,Senio,,Fusignano,,Tavola C tavola RI.23
30,7.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6.1.2,Savena,,Bologna,,tavola A dal ponte della S.P. n° 59 Loiano  Monzuno alla confluenza con il T. Idice tavola 2.20
31,1.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6.1.1,Idice,Savazza,Monterenzio,,tavola A dalla località Savazza alla confluenza con il T. Savena sx e dx idraulica tavola 2.4A
32,8.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6.1.3,Budrio,Fiesso,Budrio,,tavola A dalla confluenza con il T. Savena allinizio del tratto arginato a valle del ponte della Rabuina tavola 2.9
33,9.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6.1.4,Budrio,Vigorso di Budrio,Budrio,,tavola A dalla confluenza con il T. Savena allinizio del tratto arginato a valle del ponte della Rabuina tavola 2.10 B
34,5.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6,Zena,,S.Lazzaro di Savena,,tavola A tavola 2.6
35,4.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6,Zena,,S.Lazzaro di Savena,,tavola A tavola 2.6
36,3.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6,Zena,,Pianoro,,tavola A tavola 2.25
37,2.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6,Zena,,Pianoro,,tavola A tavola 2.24
38,6.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6,Zena,,S.Lazzaro di Savena,,tavola A tavola 2.6
39,10.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6,Quaderna,,Castel S.Pietro Terme,,tavola A tavola 2.28 A
40,11.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6,Quaderna,,"Budrio, Ozzano Emilia",,tavola A tavola 2.28 B
41,12.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6,Quaderna Gaiana,,Medicina,,tavola A tavola 2.30
42,13.0,PSAI titolo II Idice,localizzazione delle situazioni a rischio elevato o molto elevato,Relazione cap.6,Gaiana,,Castel S.Pietro Terme,,tavola A tavola 2.33 B
